대여소 아이디,대여소 이름,사용유무,주소(동),상세주소,경도,위도,권역,지오펜스 거리,등록일,수정일
701,보람동 호려울마을 8단지,Y,보람동,세종특별자치시 보람동 777,127.2954371,36.4791728,3,25,2023-11-10 13:12:41,2024-07-01 21:49:25
702,어진동_정부청사인근(6동-1),Y,어진동,세종특별자치시 어진동 560,127.2637754,36.5040239,1,30,2023-11-10 13:16:23,2024-03-24 15:12:27
703,아름동 대법원등기정보센터 앞,Y,아름동,세종특별자치시 아름동 1325,127.2416055,36.5114794,1,25,2023-11-10 13:18:37,2024-05-07 21:27:50
SJ_00001,보람동_세종시청 정문1,Y,보람동,세종특별자치시 보람동 702,127.289038,36.478950,3,35,2018-06-19 19:37:25,2023-11-28 13:38:43
SJ_00002,보람동_시드니하트,Y,보람동,세종특별자치시 보람동 616-1,127.294110,36.484045,3,35,2018-07-09 20:33:41,2021-04-20 13:56:15
SJ_00003,보람동_세종시청 후문,Y,보람동,세종특별자치시 보람동 663,127.288405,36.480258,3,35,2018-06-21 15:44:32,2023-12-11 06:53:55
SJ_00004,보람동_세종시청후문 잔디광장,Y,보람동,세종특별자치시 보람동 626-2,127.289090,36.480842,3,35,2018-06-21 15:49:04,2023-12-11 06:54:08
SJ_00005,보람동_호려울302동 건너편,Y,보람동,세종특별자치시 보람동 664-47,127.281104,36.477518,3,35,2018-06-21 15:51:54,2024-04-01 19:56:39
SJ_00006,보람동_세종교육청,Y,보람동,세종특별자치시 보람동 664-17,127.286182,36.477736,3,30,2018-06-21 15:56:15,2020-12-10 10:24:00
SJ_00007,보람동_세종남부경찰서 건너편,Y,보람동,세종특별자치시 보람동 623-5,127.291883,36.482037,3,35,2018-06-21 15:59:08,2022-02-09 15:29:43
SJ_00008,보람동_새샘315동앞,Y,보람동,세종특별자치시 보람동 617-5,127.294376,36.483899,3,35,2018-07-09 20:35:58,2020-12-10 10:24:00
SJ_00009,보람동_호려울8단지 정문,Y,보람동,세종특별자치시 보람동 686,127.295439,36.478263,3,35,2018-07-09 20:38:15,2020-12-10 10:24:00
SJ_00010,보람동_호려울810동,Y,보람동,세종특별자치시 보람동 635-8,127.297308,36.479951,3,35,2018-07-09 20:39:23,2020-12-15 14:07:14
SJ_00011,소담동_새샘512동 건너편BRT 1,Y,소담동,세종특별자치시 소담동 617,127.3079269,36.4814824,3,35,2018-08-11 11:25:39,2024-07-02 18:54:01
SJ_00012,소담동_새샘216동앞BRT,Y,소담동,세종특별자치시 소담동 32-123,127.297858,36.482487,3,35,2018-07-09 20:43:17,2023-11-28 13:39:40
SJ_00013,소담동_새샘217동앞BRT,Y,소담동,세종특별자치시 소담동 32-127,127.298771,36.483134,3,35,2018-07-09 20:44:04,2020-12-10 10:24:00
SJ_00014,소담동_새샘308동앞BRT,Y,소담동,세종특별자치시 소담동 32-123,127.297934,36.483150,3,35,2018-07-09 20:45:15,2020-12-10 10:24:00
SJ_00015,소담동_새샘307동앞BRT,Y,소담동,세종특별자치시 소담동 32-127,127.298764,36.483792,3,20,2018-07-09 20:46:14,2021-08-12 09:45:42
SJ_00016,소담동_새샘316동앞,Y,소담동,세종특별자치시 소담동 550,127.295300,36.484876,3,35,2018-07-09 20:47:06,2022-08-15 15:52:21
SJ_00017,소담동_새샘316동건너편,Y,소담동,세종특별자치시 소담동 333-1,127.2949574,36.485002,3,15,2018-07-09 20:47:56,2023-04-06 21:55:28
SJ_00018,소담동_새샘301동건너편,Y,소담동,세종특별자치시 소담동 333-6,127.2955006,36.4856544,3,20,2018-07-09 20:48:43,2024-03-14 21:51:53
SJ_00019,다정동_별뜰근린공원,Y,다정동,세종특별자치시 다정동 409,127.235896,36.499667,2,35,2019-07-04 14:22:35,2020-12-10 10:24:00
SJ_00020,소담동_글벗초 건너편,Y,소담동,세종특별자치시 소담동 509-6,127.2966195,36.4873522,3,35,2018-07-09 20:51:58,2023-05-29 14:50:13
SJ_00021,소담동_새샘803동 앞BRT2,Y,소담동,세종특별자치시 소담동 332-4,127.301179,36.486802,3,35,2018-07-09 20:53:43,2022-02-10 07:44:51
SJ_00022,소담동_새샘803동 건너편BRT1,Y,소담동,세종특별자치시 소담동 332-4,127.301857,36.486763,3,35,2018-07-09 20:54:36,2021-08-11 12:45:22
SJ_00023,소담동_새샘512동앞BRT(대전방향),Y,소담동,세종특별자치시 소담동 9-3,127.3073797,36.4814521,3,40,2018-07-09 20:56:01,2024-07-02 19:00:35
SJ_00024,소담동_새샘511동앞BRT(대전방향),Y,소담동,세종특별자치시 소담동 9-220,127.3075864,36.4809001,3,35,2018-07-09 20:56:47,2024-07-02 18:59:57
SJ_00025,소담동_새샘512동 건너편BRT 2,Y,소담동,세종특별자치시 소담동 617,127.307869,36.481636,3,35,2018-07-09 20:57:58,2024-07-02 18:56:11
SJ_00026,소담동_새샘511동 건너편BRT,Y,소담동,세종특별자치시 소담동 9-5,127.3080387,36.4810588,3,30,2018-07-09 20:58:40,2024-07-02 18:48:30
SJ_00027,소담동_새샘902동앞,Y,소담동,세종특별자치시 소담동 521,127.298603,36.489872,3,35,2018-07-09 21:01:01,2021-08-14 13:39:02
SJ_00028,소담동_새샘903동건너편,Y,소담동,세종특별자치시 소담동 282-2,127.2986594,36.4907828,3,35,2018-07-09 21:01:54,2023-05-29 15:08:50
SJ_00029,소담동_새샘602동버스정류장,Y,소담동,세종특별자치시 소담동 산 9,127.307027,36.482323,3,30,2018-07-09 21:04:15,2024-11-04 16:16:24
SJ_00030,소담동_새샘602동버스정류장건너편,Y,소담동,세종특별자치시 소담동 617,127.307528,36.482526,3,30,2018-07-09 21:05:11,2024-09-10 18:34:11
SJ_00031,반곡동_한국조세재정연구원 건너편 버스정류장,Y,반곡동,세종특별자치시 반곡동 산68,127.301434,36.493997,3,35,2018-07-09 21:08:19,2020-12-10 10:24:00
SJ_00032,반곡동_국책연구단지 건너편 버스정류장,Y,반곡동,세종특별자치시 반곡동 735,127.303227,36.495907,3,35,2018-07-09 21:11:21,2020-12-10 10:24:00
SJ_00033,대평동_해들613동앞BRT,Y,대평동,세종특별자치시 대평동 613-2,127.280487,36.475127,3,35,2018-07-30 10:20:05,2020-12-10 10:24:00
SJ_00034,대평동_해들513동앞BRT,Y,대평동,세종특별자치시 대평동 648,127.2809066,36.4748459,3,35,2018-07-30 10:21:06,2024-07-01 21:36:30
SJ_00035,대평동_씨티오브드림BRT1,Y,대평동,세종특별자치시 대평동 63-16,127.276688,36.472668,3,25,2018-07-30 10:27:55,2024-05-21 07:39:04
SJ_00036,대평동_씨티오브드림BRT2,Y,대평동,세종특별자치시 대평동 65-12,127.276106,36.472293,3,25,2018-07-30 10:28:40,2024-05-21 07:38:37
SJ_00037,대평동_씨티오브드림BRT3,Y,대평동,세종특별자치시 대평동 125-3,127.275669,36.471963,3,20,2018-07-30 10:29:26,2024-09-06 13:40:26
SJ_00038,대평동_세종메디컬센터BRT1,Y,대평동,세종특별자치시 대평동 548,127.277055,36.472382,3,35,2018-07-30 10:30:55,2020-12-10 10:24:00
SJ_00039,대평동_세종메디컬센터BRT2,Y,대평동,세종특별자치시 대평동 65-15,127.276779,36.472197,3,35,2018-07-30 10:31:39,2020-12-10 10:24:00
SJ_00040,대평동_세종메디컬센터BRT3,Y,대평동,세종특별자치시 대평동 152-7,127.276105,36.471763,3,20,2018-07-30 10:32:22,2024-11-20 08:09:01
SJ_00041,대평동_해피라움블루 건너편,Y,대평동,세종특별자치시 대평동 198-64,127.274318,36.475098,3,35,2018-07-30 10:33:29,2020-12-10 10:24:00
SJ_00042,대평동_금강변길,Y,대평동,세종특별자치시 대평동 201-7,127.272908,36.474216,3,35,2018-07-30 10:34:12,2020-12-10 10:24:00
SJ_00044,대평동_세종고속시외버스터미널BRT,Y,대평동,세종특별자치시 대평동 643,127.273195,36.470563,3,35,2018-07-30 10:38:08,2020-12-10 10:24:00
SJ_00045,대평동_세종고속시외버스터미널 건너편,Y,대평동,세종특별자치시 대평동 499,127.274299,36.469017,3,30,2018-07-30 10:39:02,2024-11-01 19:13:52
SJ_00046,보람동_세종시청 서문 ,Y,보람동,세종특별자치시 보람동 627-2,127.288415,36.479836,3,35,2018-08-03 10:16:38,2020-12-10 10:24:00
SJ_00047,한솔동_세종보 입구,Y,한솔동,세종특별자치시 한솔동 1250,127.259123,36.476538,2,35,2018-08-06 08:15:57,2024-02-20 10:44:27
SJ_00048,한솔동_한솔중학교 버스정류장,Y,한솔동,세종특별자치시 한솔동 976,127.255363,36.475171,2,35,2018-08-06 08:17:02,2020-12-10 10:24:00
SJ_00049,한솔동_첫마을7단지702동앞,Y,한솔동,세종특별자치시 한솔동 1234,127.254921,36.474023,2,35,2018-08-06 08:17:58,2020-12-10 10:24:00
SJ_00050,한솔동_첫마을6단지617동옆,Y,한솔동,세종특별자치시 한솔동 984,127.251964,36.475565,2,20,2018-08-06 08:19:08,2022-06-10 08:44:08
SJ_00051,한솔동_한솔고등학교,Y,한솔동,세종특별자치시 한솔동 971,127.252185,36.478211,2,35,2018-08-06 08:20:15,2022-01-21 09:04:34
SJ_00052,한솔동_첫마을5단지525동옆,Y,한솔동,세종특별자치시 한솔동 1229,127.250310,36.477601,2,30,2018-08-06 08:20:58,2021-08-23 07:33:56
SJ_00053,한솔동_주민센터,Y,한솔동,세종특별자치시 한솔동 1230,127.254900,36.479357,2,35,2018-08-06 08:21:55,2020-12-10 10:24:00
SJ_00054,한솔동_첫마을 404동앞,Y,한솔동,세종특별자치시 한솔동 1229,127.253419,36.481052,2,35,2018-08-06 08:23:21,2021-12-27 18:59:59
SJ_00055,한솔동_첫마을 402동앞,Y,한솔동,세종특별자치시 한솔동 1229,127.251569,36.480223,2,35,2018-08-06 08:24:07,2022-04-20 17:23:32
SJ_00057,한솔동_첫마을1단지,Y,한솔동,세종특별자치시 한솔동 1231,127.2596128,36.4821524,2,35,2018-08-06 08:26:21,2024-11-12 16:19:23
SJ_00058,한솔동_첫마을3단지,Y,한솔동,세종특별자치시 한솔동 1232,127.260369,36.479792,2,35,2018-08-06 08:27:25,2021-09-24 12:58:09
SJ_00059,나성동_한솔동금강프라자1,Y,나성동,세종특별자치시 나성동 724,127.262518,36.4791019,2,35,2018-08-06 08:29:25,2023-05-25 20:38:06
SJ_00060,나성동_한솔동금강프라자2,Y,나성동,세종특별자치시 나성동 723,127.262328,36.479133,2,35,2018-08-06 08:30:30,2022-05-04 23:15:06
SJ_00061,새롬동_새뜸정문 102동앞,Y,새롬동,세종특별자치시 새롬동 산77,127.2485116,36.4827356,2,30,2018-08-06 13:13:16,2024-08-27 19:10:44
SJ_00062,새롬동_새뜸5단지,Y,새롬동,세종특별자치시 새롬동 341-114,127.2505161,36.483064,2,35,2018-08-06 13:14:22,2024-06-05 21:23:44
SJ_00063,새롬동_새뜸8단지건너편,Y,새롬동,세종특별자치시 새롬동 341-77,127.253073,36.484625,2,35,2018-08-06 13:15:38,2020-12-10 10:24:00
SJ_00064,새롬동_새뜸프라자앞,Y,새롬동,세종특별자치시 새롬동 341-106,127.251999,36.484200,2,35,2018-08-06 13:17:56,2020-12-10 10:24:00
SJ_00065,새롬동_복합커뮤니티센터 옆,Y,새롬동,세종특별자치시 새롬동 산75,127.251332,36.485046,2,35,2018-08-06 13:18:34,2020-12-10 17:49:35
SJ_00066,새롬동_세움빌딩앞,Y,새롬동,세종특별자치시 새롬동 산75,127.250956,36.485164,2,25,2018-08-06 13:19:46,2024-11-28 18:53:11
SJ_00067,새롬동_행운빌딩,Y,새롬동,세종특별자치시 새롬동 산26,127.250624,36.485790,2,40,2018-08-06 13:21:19,2020-12-10 10:24:00
SJ_00068,새롬동_오렌지빌딩,Y,새롬동,세종특별자치시 새롬동 산6,127.250476,36.486842,2,35,2018-08-06 13:22:00,2020-12-10 10:24:00
SJ_00069,새롬동_해피라움W앞,Y,새롬동,세종특별자치시 새롬동 산6,127.250668,36.486754,2,35,2018-08-06 13:22:48,2020-12-10 10:24:00
SJ_00070,새롬동_새뜸1003동건너편,Y,새롬동,세종특별자치시 새롬동 산5,127.251418,36.487309,2,35,2018-08-06 13:37:33,2020-12-10 10:24:00
SJ_00071,새롬동_새뜸402동앞로터리,Y,새롬동,세종특별자치시 새롬동 454-4,127.247663,36.486780,2,35,2018-08-06 13:38:22,2020-12-10 10:24:00
SJ_00072,새롬동_새뜸703동앞,Y,새롬동,세종특별자치시 새롬동 302-1,127.2503098,36.4880271,2,40,2018-08-06 13:40:06,2024-08-27 19:05:00
SJ_00073,새롬동_새뜸705동앞,Y,새롬동,세종특별자치시 새롬동 266,127.2500531,36.4893226,2,35,2018-08-06 13:50:39,2024-08-27 19:03:35
SJ_00074,새롬동_새롬종합복지센터좌,Y,새롬동,세종특별자치시 새롬동 66-5,127.256033,36.485805,2,35,2018-08-06 13:52:41,2020-12-10 10:24:00
SJ_00075,나성동_명동프라자옆BRT,Y,나성동,세종특별자치시 나성동 726,127.257124,36.487564,2,35,2018-08-06 13:54:46,2020-12-10 10:24:00
SJ_00076,다정동_다정초 봄빛문화공원,Y,다정동,세종특별자치시 다정동 22-6,127.243401,36.493183,2,35,2018-08-06 14:18:51,2020-12-10 10:24:00
SJ_00077,다정동_가온511동앞,Y,다정동,세종특별자치시 다정동 334,127.2447827,36.4946096,2,35,2018-08-06 14:21:00,2024-07-01 15:53:55
SJ_00078,다정동_the다정빌딩옆,Y,다정동,세종특별자치시 다정동 7-3,127.248580,36.494859,2,35,2018-08-06 14:22:18,2020-12-10 10:24:00
SJ_00079,다정동_가온403동건너편 공원,Y,다정동,세종특별자치시 다정동 9-3,127.248148,36.493878,2,35,2018-08-06 14:24:07,2021-08-04 12:07:04
SJ_00080,다정동_가온414동,Y,다정동,세종특별자치시 다정동 363-257,127.249472,36.490763,2,30,2018-08-06 14:27:17,2021-09-09 18:19:42
SJ_00081,다정동_가온1006동앞,Y,다정동,세종특별자치시 다정동 363-38,127.252430,36.490872,2,35,2018-08-06 14:28:21,2020-12-10 10:24:00
SJ_00082,다정동_가온703동 옆,Y,다정동,세종특별자치시 다정동 967,127.252106,36.492861,2,35,2018-08-06 14:29:09,2021-08-04 09:10:26
SJ_00083,다정동_가온1215옆,Y,다정동,세종특별자치시 다정동 363-153,127.252411,36.493288,2,35,2018-08-06 14:30:02,2020-12-10 10:24:00
SJ_00084,다정동_가온8단지앞상가(페스티발2),Y,다정동,세종특별자치시 다정동 7-4,127.249278,36.494827,2,20,2018-08-06 14:31:08,2021-12-07 19:48:39
SJ_00085,나성동_모닝시티오피스텔,Y,나성동,세종특별자치시 나성동 734,127.255910,36.491253,2,45,2018-08-06 14:32:53,2020-12-10 17:48:14
SJ_00086,다정동_가온807동앞,Y,다정동,세종특별자치시 다정동 13,127.252129,36.495453,2,35,2018-08-06 14:33:57,2020-12-10 10:24:00
SJ_00087,다정동_가온312동앞,Y,다정동,세종특별자치시 다정동 308-5,127.240739,36.499051,2,35,2018-08-06 14:36:57,2020-12-10 10:24:00
SJ_00088,다정동_가온314동앞,Y,다정동,세종특별자치시 종촌동 710,127.243434,36.499395,2,40,2018-08-06 14:38:29,2020-12-15 14:04:41
SJ_00089,다정동_가온315동앞,Y,다정동,세종특별자치시 다정동 273-4,127.244546,36.499254,2,35,2018-08-06 14:39:22,2020-12-10 10:24:00
SJ_00090,다정동_가온607동앞,Y,다정동,세종특별자치시 다정동 1-1,127.245067,36.498814,2,35,2018-08-06 14:40:12,2020-12-10 10:24:00
SJ_00091,다정동_가온603동앞 공원,Y,다정동,세종특별자치시 다정동 85-1,127.248717,36.498982,2,35,2018-08-06 14:40:56,2020-12-10 10:24:00
SJ_00092,다정동_가온603동앞,Y,다정동,세종특별자치시 다정동 85-2,127.248864,36.498653,2,35,2018-08-06 14:41:54,2020-12-10 10:24:00
SJ_00093,다정동_가온906동앞,Y,다정동,세종특별자치시 다정동 93,127.249656,36.498909,2,30,2018-08-06 14:43:00,2021-04-02 17:44:22
SJ_00094,다정동_가온904동앞 공원,Y,다정동,세종특별자치시 다정동 95,127.251723,36.498332,2,35,2018-08-06 14:43:36,2021-08-04 12:11:36
SJ_00095,고운동_고운동(만남로),Y,고운동,세종특별자치시 고운동 1816,127.236016,36.501136,1,35,2018-08-06 14:48:25,2020-12-10 10:24:00
SJ_00096,고운동_가락602동앞,Y,고운동,세종특별자치시 고운동 2057,127.239876,36.502350,1,35,2018-08-06 14:50:46,2020-12-10 10:24:00
SJ_00097,고운동_가락612동건너편,Y,고운동,세종특별자치시 고운동 1740,127.238061,36.502561,1,35,2018-08-06 14:51:47,2020-12-10 10:24:00
SJ_00098,고운동_가락704동앞,Y,고운동,세종특별자치시 고운동 1724,127.237998,36.504463,1,35,2018-08-06 14:52:54,2020-12-10 10:24:00
SJ_00099,고운동_그랜드프라자앞,Y,고운동,세종특별자치시 고운동 2057,127.233817,36.505251,1,35,2018-08-06 14:54:55,2020-12-10 10:24:00
SJ_00100,고운동_가락303동앞,Y,고운동,세종특별자치시 고운동 1708,127.236700,36.506601,1,35,2018-08-06 14:56:10,2024-06-07 14:59:07
SJ_00101,고운동_고운중학교,Y,고운동,세종특별자치시 고운동 1709,127.237259,36.506298,1,25,2018-08-06 14:57:28,2020-12-10 10:24:00
SJ_00102,고운동_고운중 버스정류장,Y,고운동,세종특별자치시 고운동 1709,127.237513,36.506158,1,25,2018-08-06 14:58:10,2020-12-10 10:24:00
SJ_00103,고운동_가락801동앞,Y,고운동,세종특별자치시 고운동 2058,127.239389,36.507022,1,55,2018-08-06 14:59:12,2020-12-10 10:24:00
SJ_00104,고운동_참샘빌딩건너편,Y,고운동,세종특별자치시 고운동 2058,127.234265,36.506451,1,35,2018-08-06 16:03:03,2020-12-10 10:24:00
SJ_00105,고운동_마음로 버스정류장,Y,고운동,세종특별자치시 고운동 2057,127.231786,36.507032,1,35,2018-08-06 16:06:38,2020-12-10 10:24:00
SJ_00106,고운동_으뜸초등학교건너편,Y,고운동,세종특별자치시 고운동 1466,127.230843,36.507874,1,35,2018-08-06 16:09:15,2020-12-10 10:24:00
SJ_00107,고운동_가락1103동앞,Y,고운동,세종특별자치시 고운동 2057,127.229930,36.510399,1,35,2018-08-06 16:15:19,2020-12-10 10:24:00
SJ_00108,고운동_가락1302동앞,Y,고운동,세종특별자치시 고운동 1401,127.229697,36.513094,1,55,2018-08-06 16:19:45,2020-12-10 10:24:00
SJ_00109,고운동_가락1307동앞,Y,고운동,세종특별자치시 고운동 1401,127.229857,36.514480,1,30,2018-08-06 16:25:20,2021-09-09 14:31:07
SJ_00110,고운동_가락1004동앞,Y,고운동,세종특별자치시 고운동 1400,127.229409,36.514352,1,25,2018-08-06 16:27:56,2020-12-10 10:24:00
SJ_00111,고운동_고운고등학교 건너편,Y,고운동,세종특별자치시 고운동 2058,127.234014,36.510417,1,35,2018-08-06 16:29:25,2020-12-10 10:24:00
SJ_00112,고운동_고운고등학교앞 로터리,Y,고운동,세종특별자치시 고운동 1412,127.233675,36.510748,1,25,2018-08-06 16:32:17,2021-12-27 19:25:37
SJ_00113,고운동_고운동성당 건너편,Y,고운동,세종특별자치시 고운동 1403,127.233017,36.513226,1,35,2018-08-06 16:33:28,2022-03-28 16:26:17
SJ_00114,고운동_고운동(마음안로)2,Y,고운동,세종특별자치시 고운동 1355,127.233130,36.515171,1,35,2018-08-06 16:38:37,2020-12-10 10:24:00
SJ_00116,고운동_고운동(마음로),Y,고운동,세종특별자치시 고운동 2057,127.230874,36.516825,1,35,2018-08-06 16:41:25,2020-12-10 10:24:00
SJ_00117,고운동_ 침례교회앞,Y,고운동,세종특별자치시 고운동 2057,127.231787,36.517593,1,35,2018-08-06 16:42:14,2020-12-15 14:05:23
SJ_00118,고운동_고운빌딩앞,Y,고운동,세종특별자치시 고운동 1152,127.232672,36.518381,1,35,2018-08-06 16:44:36,2020-12-10 10:24:00
SJ_00119,고운동_고운빌딩 건너편,Y,고운동,세종특별자치시 고운동 2057,127.232677,36.518663,1,35,2018-08-06 16:46:25,2020-12-10 10:24:00
SJ_00120,고운동_한빛교회 건너편,Y,고운동,세종특별자치시 고운동 2058,127.234859,36.516338,1,35,2018-08-06 16:48:44,2020-12-10 10:24:00
SJ_00121,고운동_복합커뮤니티센터,Y,고운동,세종특별자치시 고운동 1382,127.237240,36.520021,1,35,2018-08-06 17:02:57,2020-12-10 10:24:00
SJ_00122,고운동_가락1809동앞,Y,고운동,세종특별자치시 고운동 2057,127.237027,36.520219,1,35,2018-08-06 17:11:38,2020-12-10 10:24:00
SJ_00123,한솔동_첫마을402동 건너편,Y,한솔동,세종특별자치시 한솔동 963,127.251731,36.479975,2,35,2019-07-04 14:47:29,2020-12-10 10:24:00
SJ_00124,고운동_가락1506동앞,Y,고운동,세종특별자치시 고운동 1393,127.237564,36.517281,1,30,2018-08-06 17:17:01,2021-11-23 18:09:39
SJ_00125,고운동_두루중학교,Y,고운동,세종특별자치시 고운동 1385,127.239164,36.518155,1,35,2018-08-06 17:18:54,2020-12-10 10:24:00
SJ_00126,고운동_가락2105동앞,Y,고운동,세종특별자치시 고운동 1390,127.241418,36.517565,1,30,2018-08-06 17:20:30,2021-10-26 15:54:50
SJ_00128,고운동_가락1606동앞,Y,고운동,세종특별자치시 고운동 1395,127.239155,36.516902,1,35,2018-08-06 17:22:13,2020-12-10 10:24:00
SJ_00129,고운동_가락1604동앞,Y,고운동,세종특별자치시 고운동 1395,127.239129,36.515410,1,40,2018-08-06 17:22:54,2020-12-10 10:24:00
SJ_00130,고운동_가락810동건너편,Y,고운동,세종특별자치시 고운동 2058,127.239969,36.508943,1,35,2018-08-06 17:23:50,2020-12-10 10:24:00
SJ_00131,고운동_가락810동앞,Y,고운동,세종특별자치시 고운동 1706,127.240092,36.508769,1,35,2018-08-06 17:24:47,2020-12-10 10:24:00
SJ_00132,고운동_한옥마을건너편1,Y,고운동,세종특별자치시 고운동 2103,127.239786,36.510795,1,35,2018-08-06 17:26:28,2024-03-13 10:39:04
SJ_00133,고운동_한옥마을건너편2,Y,고운동,세종특별자치시 고운동 2103,127.239665,36.510333,1,35,2018-08-06 17:27:00,2024-03-13 10:38:21
SJ_00134,고운동_한옥마을앞,Y,고운동,세종특별자치시 고운동 2171,127.239400,36.510443,1,35,2018-08-06 17:27:38,2024-03-13 10:41:56
SJ_00135,종촌동_가재102동앞,Y,종촌동,세종특별자치시 종촌동 686,127.243793,36.501713,1,35,2018-08-06 20:39:47,2022-01-20 14:04:35
SJ_00136,종촌동_가재303동앞,Y,종촌동,세종특별자치시 종촌동 679,127.241406,36.503886,1,35,2018-08-06 20:40:22,2020-12-10 10:24:00
SJ_00137,종촌동_가재310동앞,Y,종촌동,세종특별자치시 종촌동 679,127.243896,36.505023,1,35,2018-08-06 20:41:46,2024-09-06 08:12:41
SJ_00138,종촌동_가재403동앞,Y,종촌동,세종특별자치시 종촌동 640,127.244961,36.505519,1,25,2018-08-06 20:42:24,2024-04-26 16:42:53
SJ_00139,종촌동_가재502동앞,Y,종촌동,세종특별자치시 종촌동 710,127.246239,36.499491,1,35,2018-08-06 20:43:13,2020-12-10 10:24:00
SJ_00140,다정동_가온605동앞 공원,Y,다정동,세종특별자치시 다정동 57-1,127.247137,36.499098,2,35,2018-08-06 20:44:06,2021-04-28 17:46:03
SJ_00141,종촌동_종촌중학교,Y,종촌동,세종특별자치시 종촌동 675,127.246085,36.502060,1,40,2018-08-06 20:46:56,2020-12-10 10:24:00
SJ_00142,종촌동_CGV앞,Y,종촌동,세종특별자치시 종촌동 674,127.247207,36.502186,1,35,2018-08-06 20:52:14,2020-12-10 10:24:00
SJ_00143,종촌동_가재523동앞,Y,종촌동,세종특별자치시 종촌동 690,127.248263,36.501980,1,25,2018-08-06 20:52:53,2024-08-02 16:46:17
SJ_00144,종촌동_소망교회앞,Y,종촌동,세종특별자치시 종촌동 671,127.248730,36.502239,1,25,2018-08-06 20:53:28,2024-08-02 16:45:57
SJ_00145,종촌동_가재801동앞,Y,종촌동,세종특별자치시 종촌동 692,127.250042,36.500706,1,30,2018-08-06 20:54:33,2021-10-08 16:41:18
SJ_00146,종촌동_공영주차장앞,Y,종촌동,세종특별자치시 종촌동 665,127.249992,36.503494,1,20,2018-08-06 20:55:24,2022-01-20 12:58:41
SJ_00147,종촌동_가재1103동건너편1,Y,종촌동,세종특별자치시 종촌동 659,127.249890,36.504114,1,30,2018-08-06 20:56:08,2020-12-10 10:24:00
SJ_00148,종촌동_가재1103동건너편2,Y,종촌동,세종특별자치시 종촌동 659,127.249841,36.504353,1,35,2018-08-06 20:57:14,2020-12-10 10:24:00
SJ_00149,종촌동_가재704동앞,Y,종촌동,세종특별자치시 종촌동 701,127.249620,36.506615,1,25,2018-08-06 20:58:24,2024-05-17 14:54:14
SJ_00150,종촌동_가재911동앞,Y,종촌동,세종특별자치시 종촌동 697,127.251003,36.501881,1,45,2018-08-06 20:58:56,2020-12-10 10:24:00
SJ_00151,종촌동_가재1008동앞,Y,종촌동,세종특별자치시 종촌동 656-1,127.252239,36.501901,1,35,2018-08-06 20:59:43,2020-12-10 10:24:00
SJ_00152,종촌동_가재1009동건너편,Y,종촌동,세종특별자치시 종촌동 697,127.252735,36.501528,1,35,2018-08-06 21:00:31,2020-12-10 10:24:00
SJ_00153,종촌동_가재1102동앞,Y,종촌동,세종특별자치시 종촌동 654,127.250999,36.504626,1,25,2018-08-06 21:01:32,2024-07-24 07:39:41
SJ_00154,종촌동_가재1202동앞,Y,종촌동,세종특별자치시 종촌동 701,127.250973,36.504884,1,35,2018-08-06 21:02:07,2020-12-10 10:24:00
SJ_00155,아름동_범지기101동앞,Y,아름동,세종특별자치시 아름동 1477,127.241923,36.508983,1,15,2018-08-06 21:05:22,2020-12-21 09:47:14
SJ_00156,아름동_범지기401동건너편,Y,아름동,세종특별자치시 아름동 1376,127.250010,36.509118,1,35,2018-08-06 21:06:10,2024-09-09 15:12:03
SJ_00157,아름동_범지기601동앞,Y,아름동,세종특별자치시 아름동 1357,127.249758,36.510313,1,45,2018-08-06 21:07:38,2021-04-09 16:40:05
SJ_00158,아름동_다올비즈니스센터앞,Y,아름동,세종특별자치시 아름동 1475,127.2422300,36.511985,1,25,2018-08-06 21:09:30,2024-06-21 12:23:36
SJ_00159,아름동_아카데미타워앞,Y,아름동,세종특별자치시 아름동 1318,127.243538,36.512167,1,25,2018-08-06 21:10:25,2022-02-04 19:02:05
SJ_00160,아름동_싱싱장터2호점앞,Y,아름동,세종특별자치시 아름동 1352,127.247866,36.511608,1,25,2018-08-06 21:11:32,2023-09-23 07:47:27
SJ_00161,아름동_복합커뮤니티센터,Y,아름동,세종특별자치시 아름동 1286,127.247855,36.511842,1,38,2018-08-06 21:12:11,2023-09-23 07:46:55
SJ_00162,아름동_해피라움4앞,Y,아름동,세종특별자치시 아름동 1362,127.249595,36.511492,1,35,2018-08-06 21:13:02,2023-09-23 07:46:32
SJ_00163,아름동_해피라움3앞,Y,아름동,세종특별자치시 아름동 1360,127.248956,36.511523,1,35,2018-08-06 21:14:02,2023-09-23 07:45:57
SJ_00164,아름동_해피라움1앞,Y,아름동,세종특별자치시 아름동 1458,127.248980,36.511775,1,35,2018-08-06 21:15:14,2023-09-23 07:45:27
SJ_00165,아름동_해피라움2앞,Y,아름동,세종특별자치시 아름동 1458,127.249558,36.511749,1,35,2018-08-06 21:15:52,2023-09-23 07:44:58
SJ_00166,아름동_범지기1101동앞,Y,아름동,세종특별자치시   아름동 929,127.252444,36.511400,1,40,2018-08-06 21:16:37,2020-12-22 15:24:41
SJ_00167,아름동_아름고앞,Y,아름동,세종특별자치시 아름동 1322,127.245820,36.513330,1,35,2018-08-06 21:18:38,2020-12-10 10:24:00
